Germany, Exposure to risk (period 1x1), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
  2003          42            671834.33       694746.33      1366580.66
  2003          43            652828.17       674874.50      1327702.67
  2003          44            627240.17       648583.50      1275823.67
  2003          45            605481.33       625563.33      1231044.67
  2003          46            593807.67       611090.50      1204898.17
  2003          47            580614.67       593248.33      1173863.00
  2003          48            571577.83       577436.17      1149014.00
  2003          49            562156.33       561710.34      1123866.67
  2003          50            556138.00       552933.84      1109071.84
  2003          51            552588.17       548897.50      1101485.67
  2003          52            549417.33       545773.00      1095190.33
  2003          53            541570.00       539829.50      1081399.50
  2003          54            510359.17       511580.50      1021939.67
  2003          55            475101.00       475924.50       951025.50
  2003          56            434147.33       432722.67       866870.00
  2003          57            384601.50       379361.67       763963.17
  2003          58            423053.50       414399.49       837452.99
  2003          59            486727.67       478523.50       965251.17
  2003          60            483928.84       475615.00       959543.84
  2003          61            530383.83       516392.32      1046776.15
  2003          62            600493.33       577964.83      1178458.16
  2003          63            613772.34       584237.17      1198009.50
  2003          64            589929.17       555570.17      1145499.34
  2003          65            552205.84       514032.67      1066238.50
  2003          66            528080.83       483486.67      1011567.50
  2003          67            513339.50       462174.83       975514.33
  2003          68            486896.00       431894.01       918790.00
  2003          69            423674.01       368967.35       792641.36
  2003          70            379160.66       321583.33       700743.99
  2003          71            382736.33       315993.16       698729.50
  2003          72            397213.50       318281.82       715495.32
  2003          73            401685.83       312115.34       713801.17
  2003          74            393023.16       296167.83       689190.99
  2003          75            379623.50       269151.68       648775.18
  2003          76            370565.00       235632.01       606197.00
  2003          77            370900.00       211100.68       582000.67
  2003          78            358306.66       182208.19       540514.85
  2003          79            338494.50       157094.83       495589.33
  2003          80            329250.35       146967.05       476217.40
  2003          81            327577.42       140442.27       468019.68
  2003          82            314998.79       127165.82       442164.61
  2003          83            256904.15        98864.56       355768.71
  2003          84            168148.01        62377.31       230525.32
  2003          85            117882.82        42081.70       159964.52
  2003          86            109933.66        37469.12       147402.78
  2003          87            119281.78        38195.16       157476.94
  2003          88            135678.58        40721.24       176399.82
  2003          89            132215.80        37705.25       169921.05
  2003          90            111061.47        30439.79       141501.26
  2003          91             87755.09        22751.98       110507.07
  2003          92             67948.03        16289.05        84237.08
  2003          93             53136.67        11938.36        65075.03
  2003          94             39390.09         8358.64        47748.74
  2003          95             27907.31         5610.30        33517.61
  2003          96             19058.90         3679.51        22738.41
  2003          97             12328.50         2233.10        14561.60
  2003          98              7776.78         1329.80         9106.57
  2003          99              4827.31          763.83         5591.14
  2003         100              2914.72          433.42         3348.14
  2003         101              1713.65          217.91         1931.56
  2003         102               938.54          102.13         1040.67
  2003         103               498.57           54.70          553.26
  2003         104               263.63           25.20          288.83
  2003         105               138.49           10.69          149.18
  2003         106                61.24            6.22           67.45
  2003         107                29.87            2.80           32.67
  2003         108                12.70            1.50           14.20
  2003         109                 5.02            1.00            6.02
  2003         110+                4.00            2.00            6.00
  2004           0            343759.85       362050.19       705810.03
  2004           1            348623.67       367169.67       715793.33
  2004           2            356332.00       375412.83       731744.83
  2004           3            369180.83       387901.67       757082.50
  2004           4            377841.17       397692.83       775534.00
  2004           5            382296.17       403004.33       785300.50
  2004           6            392165.00       412678.83       804843.83
  2004           7            393942.17       414818.83       808761.00
  2004           8            383891.00       404106.50       787997.50
  2004           9            379816.67       399971.00       779787.67
  2004          10            388982.33       409683.83       798666.17
  2004          11            400228.50       420191.67       820420.17
  2004          12            411833.67       431762.83       843596.50
  2004          13            440285.17       462590.67       902875.83
  2004          14            458571.33       481500.00       940071.33
  2004          15            462000.17       485173.83       947174.00
  2004          16            463437.67       488498.33       951936.00
  2004          17            456511.67       479876.50       936388.17
  2004          18            447759.83       468041.33       915801.17
  2004          19            444610.33       462427.67       907038.00
  2004          20            452597.33       467616.67       920214.00
  2004          21            466499.00       479332.50       945831.50
  2004          22            478462.33       488031.50       966493.83
  2004          23            485018.50       491331.17       976349.67
  2004          24            478149.50       484480.67       962630.17
  2004          25            466189.33       473855.33       940044.67
  2004          26            462883.00       472323.50       935206.50
  2004          27            458776.00       468366.83       927142.83
  2004          28            449801.00       459923.67       909724.67
  2004          29            448573.67       457812.17       906385.84
  2004          30            456784.83       465138.17       921923.00
  2004          31            481153.50       491817.17       972970.67
  2004          32            528794.83       543401.00      1072195.83
  2004          33            566755.67       584963.00      1151718.67
  2004          34            600049.17       621797.17      1221846.33
  2004          35            637469.83       662318.50      1299788.33
  2004          36            662400.33       688163.67      1350564.00
  2004          37            682202.17       709468.33      1391670.50
  2004          38            693610.67       725196.00      1418806.67
  2004          39            702461.83       735693.00      1438154.83
  2004          40            708136.33       740174.67      1448311.00
  2004          41            696942.67       725734.00      1422676.67
  2004          42            684417.17       708178.17      1392595.33
  2004          43            671379.17       692264.17      1363643.34
  2004          44            652252.67       672440.67      1324693.34
  2004          45            626701.17       646396.33      1273097.50
  2004          46            604815.50       623039.17      1227854.67
  2004          47            592996.00       608414.17      1201410.17
  2004          48            579766.33       590504.17      1170270.50
  2004          49            570697.17       574470.00      1145167.17
  2004          50            561130.34       558399.34      1119529.67
  2004          51            554962.83       549843.84      1104806.67
  2004          52            551254.83       545575.34      1096830.17
  2004          53            547931.00       542084.50      1090015.50
  2004          54            539996.67       535827.67      1075824.34
  2004          55            508682.17       507641.17      1016323.34
  2004          56            473306.84       472043.84       945350.67
  2004          57            432230.33       428730.00       860960.33
  2004          58            382685.50       375413.01       758098.51
  2004          59            420691.67       409789.83       830481.49
  2004          60            483725.84       472601.67       956327.50
  2004          61            480857.67       469301.17       950158.84
  2004          62            526976.33       509158.16      1036134.49
  2004          63            596445.50       569230.50      1165676.00
  2004          64            609408.00       574779.67      1184187.67
  2004          65            585403.34       545726.01      1131129.34
  2004          66            547502.33       504076.51      1051578.84
  2004          67            522991.00       473386.50       996377.50
  2004          68            507862.67       451409.67       959272.34
  2004          69            480905.84       420939.34       901845.17
  2004          70            417864.34       358612.68       776477.02
  2004          71            373274.17       311713.66       684987.83
  2004          72            376194.00       305289.83       681483.83
  2004          73            389601.00       306318.33       695919.33
  2004          74            393230.34       299389.84       692620.17
  2004          75            383638.83       282793.34       666432.16
  2004          76            369695.00       256133.35       625828.35
  2004          77            359270.66       223217.35       582488.01
  2004          78            358241.16       198879.34       557120.50
  2004          79            344265.17       170565.35       514830.52
  2004          80            321704.84       144626.74       466331.57
  2004          81            312388.39       135339.06       447727.44
  2004          82            308433.59       128225.54       436659.13
  2004          83            293969.99       114745.24       408715.23
  2004          84            237648.69        88193.05       325841.74
  2004          85            153848.94        55066.54       208915.48
  2004          86            106375.46        36539.32       142914.78
  2004          87             97910.60        31954.56       129865.15
  2004          88            104489.80        32041.03       136530.83
  2004          89            117126.28        33528.80       150655.09
  2004          90            112042.04        30449.15       142491.19
  2004          91             92083.49        23975.80       116059.29
  2004          92             71016.13        17440.47        88456.60
  2004          93             53769.30        12124.19        65893.48
  2004          94             41089.63         8751.95        49841.57
  2004          95             29663.58         5933.17        35596.75
  2004          96             20388.82         3895.91        24284.73
  2004          97             13497.74         2442.69        15940.43
  2004          98              8492.99         1428.84         9921.83
  2004          99              5165.38          827.07         5992.45
  2004         100              3107.98          454.47         3562.45
  2004         101              1796.46          248.56         2045.02
  2004         102              1031.75          126.90         1158.65
  2004         103               549.84           57.12          606.95
  2004         104               291.38           30.20          321.58
  2004         105               152.12           12.70          164.82
  2004         106                67.15            4.69           71.84
  2004         107                29.40            2.05           31.44
  2004         108                13.87            0.47           14.34
  2004         109                 5.20            1.00            6.20
  2004         110+                2.17            1.00            3.18
  2005           0            338822.18       356677.35       695499.53
  2005           1            345006.00       363318.67       708324.67
  2005           2            348852.50       367476.00       716328.50
  2005           3            356360.83       375519.00       731879.83
  2005           4            369046.67       388001.67       757048.33
  2005           5            377655.17       397572.67       775227.83
  2005           6            381694.83       402430.50       784125.33
  2005           7            391816.50       412178.50       803995.00
  2005           8            393883.83       414604.67       808488.50
  2005           9            383938.50       404108.67       788047.17
  2005          10            379871.17       400013.83       779885.00
  2005          11            389163.33       409820.17       798983.50
  2005          12            400200.00       420128.33       820328.33
  2005          13            411753.17       431610.00       843363.17
  2005          14            440275.83       462413.50       902689.33
  2005          15            458734.00       481347.83       940081.83
  2005          16            462423.50       485561.17       947984.67
  2005          17            464123.50       488667.17       952790.67
  2005          18            458369.67       480360.83       938730.50
  2005          19            452748.50       469937.50       922686.00
  2005          20            450566.83       465075.83       915642.67
  2005          21            457984.00       470384.17       928368.17
  2005          22            471856.00       482521.67       954377.67
  2005          23            483566.17       491396.00       974962.17
  2005          24            489000.33       494125.83       983126.17
  2005          25            481157.50       486403.00       967560.50
  2005          26            468146.00       475091.00       943237.00
  2005          27            464563.67       473025.00       937588.67
  2005          28            460152.67       468564.33       928717.00
  2005          29            450980.34       459463.00       910443.34
  2005          30            449480.00       457219.83       906699.83
  2005          31            457291.83       464034.17       921326.00
  2005          32            481406.00       490612.33       972018.33
  2005          33            528745.50       541763.17      1070508.67
  2005          34            566448.17       583004.00      1149452.17
  2005          35            599507.00       619392.00      1218899.00
  2005          36            636484.00       659874.17      1296358.17
  2005          37            661652.83       685489.67      1347142.50
  2005          38            681548.17       706995.67      1388543.83
  2005          39            693019.33       722674.50      1415693.83
  2005          40            701766.67       733292.50      1435059.17
  2005          41            707562.17       737552.34      1445114.50
  2005          42            696318.17       723228.67      1419546.83
  2005          43            683790.00       705861.84      1389651.84
  2005          44            670613.83       689862.17      1360476.00
  2005          45            651483.83       670169.00      1321652.83
  2005          46            625919.33       643967.17      1269886.50
  2005          47            603878.17       620494.83      1224373.00
  2005          48            592005.83       605798.50      1197804.33
  2005          49            578774.17       587675.50      1166449.67
  2005          50            569604.67       571202.00      1140806.67
  2005          51            559850.17       555328.17      1115178.34
  2005          52            553511.50       546458.17      1099969.67
  2005          53            549651.50       541984.67      1091636.17
  2005          54            546159.33       538116.33      1084275.66
  2005          55            538096.67       531603.83      1069700.50
  2005          56            506653.34       503396.67      1010050.01
  2005          57            471180.67       467705.34       938886.00
  2005          58            430144.83       424490.34       854635.17
  2005          59            380500.50       371321.34       751821.84
  2005          60            417967.33       404608.66       822575.99
  2005          61            480458.50       466411.67       946870.17
  2005          62            477478.67       462664.33       940143.00
  2005          63            523227.00       501465.49      1024692.48
  2005          64            592037.16       560062.83      1152099.99
  2005          65            604622.83       564504.50      1169127.33
  2005          66            580427.00       535339.67      1115766.67
  2005          67            542273.33       493907.00      1036180.33
  2005          68            517511.67       462819.67       980331.33
  2005          69            501794.00       440403.00       942197.00
  2005          70            474463.67       409487.84       883951.50
  2005          71            411567.67       347953.01       759520.68
  2005          72            367429.33       301774.17       669203.50
  2005          73            369135.17       294358.49       663493.66
  2005          74            382060.66       294540.33       676600.99
  2005          75            384177.67       286302.67       670480.33
  2005          76            373602.33       269158.00       642760.33
  2005          77            358691.67       242786.01       601477.68
  2005          78            347381.82       210523.01       557904.83
  2005          79            344515.33       186507.50       531022.83
  2005          80            326265.40       157433.55       483698.95
  2005          81            305808.21       133561.09       439369.29
  2005          82            294697.95       123807.33       418505.28
  2005          83            288532.32       116029.10       404561.41
  2005          84            272396.93       102605.32       375002.24
  2005          85            217774.57        77911.49       295686.07
  2005          86            139214.90        47932.81       187147.71
  2005          87             94993.52        31316.60       126310.12
  2005          88             86131.12        26976.69       113107.81
  2005          89             90396.48        26545.61       116942.09
  2005          90             99542.01        27255.96       126797.97
  2005          91             93377.68        24153.33       117531.01
  2005          92             74877.75        18557.24        93434.99
  2005          93             56441.45        13111.19        69552.64
  2005          94             41874.15         8954.52        50828.67
  2005          95             31022.47         6203.19        37225.66
  2005          96             21863.10         4079.48        25942.58
  2005          97             14529.50         2610.11        17139.61
  2005          98              9296.06         1570.77        10866.83
  2005          99              5686.26          892.45         6578.71
  2005         100              3352.56          499.87         3852.43
  2005         101              1937.22          267.78         2205.00
  2005         102              1095.90          143.22         1239.11
  2005         103               617.88           71.72          689.61
  2005         104               321.65           29.78          351.43
  2005         105               167.37           17.20          184.57
  2005         106                76.11            9.04           85.15
  2005         107                32.65            1.36           34.01
  2005         108                14.29            0.77           15.06
  2005         109                 5.65            0.06            5.71
  2005         110+                2.32            0.00            2.32
  2006           0            330706.84       348792.18       679499.02
  2006           1            339722.17       357585.50       697307.67
  2006           2            344941.83       363305.17       708247.00
  2006           3            348659.00       367194.33       715853.33
  2006           4            355974.67       375224.50       731199.17
  2006           5            368521.17       387677.50       756198.67
  2006           6            376664.17       396638.67       773302.83
  2006           7            381014.17       401616.67       782630.83
  2006           8            391431.33       411651.50       803082.83
  2006           9            393533.67       414186.50       807720.17
  2006          10            383645.33       403828.33       787473.67
  2006          11            379835.83       399857.33       779693.17
  2006          12            389021.50       409598.67       798620.17
  2006          13            399845.83       419685.67       819531.50
  2006          14            411369.50       431007.50       842377.00
  2006          15            440027.67       461967.50       901995.17
  2006          16            458775.17       481207.50       939982.67
  2006          17            462625.33       485041.00       947666.33
  2006          18            465364.33       488496.00       953860.33
  2006          19            462371.83       481720.00       944091.83
  2006          20            457813.67       472062.33       929876.00
  2006          21            455299.17       467418.17       922717.33
  2006          22            462505.50       472992.67       935498.17
  2006          23            475867.00       485462.33       961329.33
  2006          24            486568.50       493665.67       980234.17
  2006          25            490879.33       495307.17       986186.50
  2006          26            482182.67       486787.84       968970.50
  2006          27            468936.83       475016.17       943953.00
  2006          28            465049.67       472536.50       937586.17
  2006          29            460473.50       467693.17       928166.67
  2006          30            451165.83       458269.50       909435.33
  2006          31            449367.83       455887.17       905255.00
  2006          32            457069.83       462556.67       919626.50
  2006          33            481081.84       488763.00       969844.83
  2006          34            528026.17       539774.50      1067800.67
  2006          35            565527.83       580383.67      1145911.50
  2006          36            598352.17       616597.00      1214949.17
  2006          37            635308.00       656837.17      1292145.17
  2006          38            660433.00       682709.50      1343142.50
  2006          39            680413.17       704160.00      1384573.17
  2006          40            691885.33       719833.33      1411718.67
  2006          41            700701.17       730289.67      1430990.83
  2006          42            706454.33       734626.33      1441080.67
  2006          43            695213.67       720471.67      1415685.34
  2006          44            682630.33       703148.50      1385778.84
  2006          45            669409.17       687068.17      1356477.33
  2006          46            650245.00       667239.00      1317484.00
  2006          47            624800.50       641158.50      1265959.00
  2006          48            602636.17       617470.83      1220107.00
  2006          49            590674.50       602591.50      1193266.00
  2006          50            577322.00       584311.50      1161633.50
  2006          51            568067.84       567768.50      1135836.33
  2006          52            558217.33       551577.83      1109795.17
  2006          53            551686.17       542610.50      1094296.67
  2006          54            547661.17       537909.17      1085570.34
  2006          55            544020.00       533772.17      1077792.17
  2006          56            535784.50       526962.50      1062747.00
  2006          57            504249.84       498758.50      1003008.33
  2006          58            468782.83       463043.00       931825.83
  2006          59            427722.33       419844.00       847566.34
  2006          60            377972.00       366516.67       744488.67
  2006          61            414880.83       399089.16       813970.00
  2006          62            476932.33       459908.83       936841.17
  2006          63            473896.00       455616.50       929512.50
  2006          64            519175.67       493416.66      1012592.32
  2006          65            587218.33       550155.50      1137373.83
  2006          66            599442.17       553840.67      1153282.84
  2006          67            574987.50       524748.01      1099735.50
  2006          68            536662.67       483249.34      1019912.00
  2006          69            511516.33       451805.34       963321.67
  2006          70            495291.00       428929.68       924220.68
  2006          71            467568.34       397762.51       865330.84
  2006          72            405711.84       337374.85       743086.68
  2006          73            360631.17       291352.17       651983.33
  2006          74            362106.83       283403.17       645510.00
  2006          75            373251.50       282030.33       655281.83
  2006          76            374296.67       272886.17       647182.84
  2006          77            362919.67       255471.50       618391.17
  2006          78            346963.34       229097.67       576061.01
  2006          79            334303.16       197627.51       531930.67
  2006          80            327735.86       173339.03       501074.90
  2006          81            310341.18       145824.52       456165.70
  2006          82            288748.24       122418.92       411167.16
  2006          83            275899.04       112354.65       388253.69
  2006          84            267785.44       103957.52       371742.96
  2006          85            250002.79        90832.61       340835.40
  2006          86            197278.93        68107.63       265386.56
  2006          87            124593.30        41345.56       165938.86
  2006          88             83660.93        26462.16       110123.09
  2006          89             74574.66        22351.44        96926.11
  2006          90             76813.04        21580.98        98394.03
  2006          91             82942.20        21655.13       104597.33
  2006          92             76218.52        18746.35        94964.87
  2006          93             59702.07        14079.00        73781.07
  2006          94             44017.63         9686.22        53703.84
  2006          95             31676.80         6396.46        38073.27
  2006          96             22863.08         4267.35        27130.43
  2006          97             15686.69         2766.36        18453.05
  2006          98             10064.37         1670.86        11735.23
  2006          99              6255.69          966.38         7222.08
  2006         100              3724.63          535.42         4260.05
  2006         101              2112.65          296.52         2409.16
  2006         102              1172.17          146.10         1318.26
  2006         103               643.53           79.88          723.41
  2006         104               355.03           36.89          391.92
  2006         105               182.47           15.62          198.09
  2006         106                86.54           12.03           98.57
  2006         107                40.11            3.53           43.64
  2006         108                17.62            0.40           18.02
  2006         109                 6.61            0.00            6.61
  2006         110+                2.95            0.00            2.95
  2007           0            330287.85       348924.52       679212.36
  2007           1            331515.83       349652.83       681168.67
  2007           2            339584.67       357569.33       697154.00
  2007           3            344614.00       362902.17       707516.17
  2007           4            348201.83       366715.50       714917.33
  2007           5            355321.50       374753.50       730075.00
  2007           6            367433.50       386647.17       754080.67
  2007           7            375886.67       395802.00       771688.67
  2007           8            380490.00       400976.17       781466.17
  2007           9            390910.50       411122.83       802033.33
  2007          10            393109.83       413689.17       806799.00
  2007          11            383371.33       403509.67       786881.00
  2007          12            379644.33       399607.83       779252.17
  2007          13            388793.50       409217.00       798010.50
  2007          14            399407.33       419038.50       818445.83
  2007          15            410957.33       430434.67       841392.00
  2007          16            439967.33       461636.50       901603.83
  2007          17            458817.83       480573.00       939390.83
  2007          18            463597.00       485013.83       948610.83
  2007          19            468809.17       490220.83       959030.00
  2007          20            467071.50       484084.50       951156.00
  2007          21            462030.17       474490.00       936520.17
  2007          22            459065.83       469872.33       928938.17
  2007          23            465666.83       475674.83       941341.67
  2007          24            478158.17       487599.00       965757.17
  2007          25            487716.67       494769.67       982486.33
  2007          26            491251.83       495412.83       986664.67
  2007          27            482247.00       486302.50       968549.50
  2007          28            468860.83       474245.17       943106.00
  2007          29            464818.50       471327.00       936145.50
  2007          30            460046.33       466158.33       926204.67
  2007          31            450626.00       456695.50       907321.50
  2007          32            448869.83       454137.50       903007.33
  2007          33            456675.33       460799.00       917474.33
  2007          34            480275.17       486809.67       967084.83
  2007          35            527111.17       537443.83      1064555.00
  2007          36            564425.50       577769.17      1142194.67
  2007          37            597143.33       613540.33      1210683.67
  2007          38            633992.50       654043.50      1288036.00
  2007          39            659044.50       679798.33      1338842.83
  2007          40            679184.00       701359.67      1380543.67
  2007          41            690667.50       716805.16      1407472.66
  2007          42            699454.17       727163.50      1426617.67
  2007          43            705266.17       731619.17      1436885.33
  2007          44            693898.50       717383.17      1411281.67
  2007          45            681303.00       700104.84      1381407.84
  2007          46            668011.17       683887.17      1351898.34
  2007          47            648942.00       664090.83      1313032.83
  2007          48            623435.00       638020.67      1261455.67
  2007          49            601191.67       614057.17      1215248.83
  2007          50            589065.50       599071.83      1188137.33
  2007          51            575688.84       580740.33      1156429.17
  2007          52            566363.67       563828.50      1130192.17
  2007          53            556398.17       547515.00      1103913.17
  2007          54            549648.67       538431.67      1088080.34
  2007          55            545495.33       533556.50      1079051.84
  2007          56            541640.83       529064.67      1070705.50
  2007          57            533171.34       522128.00      1055299.34
  2007          58            501660.83       493915.67       995576.50
  2007          59            466163.33       457991.00       924154.34
  2007          60            424959.50       414623.67       839583.17
  2007          61            375131.67       361437.50       736569.17
  2007          62            411814.16       393411.00       805225.16
  2007          63            473376.17       452943.50       926319.67
  2007          64            470144.83       448281.17       918426.00
  2007          65            514775.66       484650.49       999426.15
  2007          66            582120.83       539853.17      1121974.00
  2007          67            593867.50       542909.51      1136777.01
  2007          68            569187.67       513836.50      1083024.17
  2007          69            530634.34       472174.84      1002809.18
  2007          70            505103.50       440432.67       945536.17
  2007          71            488359.67       417063.50       905423.17
  2007          72            460674.84       385895.67       846570.51
  2007          73            398467.34       326014.51       724481.85
  2007          74            353423.34       280404.17       633827.50
  2007          75            353975.67       271647.00       625622.67
  2007          76            363817.17       269197.83       633015.00
  2007          77            363985.00       259410.67       623395.67
  2007          78            351214.50       241369.17       592583.67
  2007          79            334318.34       215263.01       549581.35
  2007          80            320138.50       184567.34       504705.84
  2007          81            311996.47       160675.34       472671.81
  2007          82            293366.34       133902.38       427268.72
  2007          83            270750.84       111476.03       382226.87
  2007          84            256471.71       101051.39       357523.10
  2007          85            246407.98        92482.92       338890.91
  2007          86            227065.05        79606.20       306671.25
  2007          87            176825.47        58826.21       235651.68
  2007          88            110030.73        35090.39       145121.12
  2007          89             72633.98        22039.46        94673.44
  2007          90             63606.24        18231.43        81837.67
  2007          91             64217.52        17200.96        81418.49
  2007          92             67921.51        16839.07        84760.58
  2007          93             61101.81        14323.15        75424.96
  2007          94             46638.33        10431.21        57069.53
  2007          95             33488.05         6937.66        40425.71
  2007          96             23492.73         4426.81        27919.54
  2007          97             16444.81         2907.08        19351.88
  2007          98             10988.53         1798.78        12787.31
  2007          99              6803.65         1046.98         7850.62
  2007         100              4107.87          579.34         4687.22
  2007         101              2379.04          325.23         2704.27
  2007         102              1300.59          169.84         1470.42
  2007         103               705.81           79.42          785.23
  2007         104               366.51           40.71          407.22
  2007         105               194.02           20.89          214.91
  2007         106                92.47            8.78          101.26
  2007         107                43.69            5.69           49.39
  2007         108                19.77            0.47           20.24
  2007         109                 8.49            0.00            8.49
  2007         110+                3.71            0.00            3.71
  2008           0            333180.34       351057.85       684238.20
  2008           1            331224.33       349809.33       681033.67
  2008           2            331509.67       349740.00       681249.67
  2008           3            339300.33       357313.33       696613.67
  2008           4            344247.50       362446.00       706693.50
  2008           5            347607.17       366182.33       713789.50
  2008           6            354294.17       373760.33       728054.50
  2008           7            366765.33       386018.33       752783.67
  2008           8            375415.33       395325.17       770740.50
  2008           9            380071.00       400454.33       780525.33
  2008          10            390543.50       410613.33       801156.83
  2008          11            392841.17       413392.67       806233.83
  2008          12            383201.17       403337.67       786538.83
  2008          13            379586.50       399452.67       779039.17
  2008          14            388636.50       408890.33       797526.83
  2008          15            399123.33       418646.67       817770.00
  2008          16            410981.50       430286.67       841268.17
  2008          17            439966.33       461259.67       901226.00
  2008          18            459803.67       480998.50       940802.17
  2008          19            466758.00       487308.50       954066.50
  2008          20            473412.67       493204.50       966617.17
  2008          21            470953.67       486875.00       957828.67
  2008          22            465333.50       477225.50       942559.00
  2008          23            461747.17       472594.00       934341.16
  2008          24            467725.00       477767.17       945492.17
  2008          25            479220.00       488836.17       968056.17
  2008          26            488048.67       495163.67       983212.34
  2008          27            491167.50       495033.50       986201.00
  2008          28            482065.83       485475.33       967541.17
  2008          29            468669.33       472915.67       941585.00
  2008          30            464260.83       469707.50       933968.34
  2008          31            459598.17       464521.83       924120.00
  2008          32            450187.00       454763.17       904950.17
  2008          33            448563.33       452434.00       900997.33
  2008          34            456194.83       459074.00       915268.83
  2008          35            479749.67       484953.83       964703.50
  2008          36            526303.33       535127.83      1061431.17
  2008          37            563417.00       574954.17      1138371.17
  2008          38            596088.67       610665.67      1206754.33
  2008          39            632786.50       651246.00      1284032.50
  2008          40            657954.33       677020.33      1334974.67
  2008          41            678133.17       698710.17      1376843.33
  2008          42            689420.50       713765.67      1403186.17
  2008          43            698236.17       723886.17      1422122.33
  2008          44            704059.00       728335.83      1432394.83
  2008          45            692647.67       714131.00      1406778.67
  2008          46            680029.17       696884.17      1376913.33
  2008          47            666653.50       680502.33      1347155.83
  2008          48            647494.17       660658.33      1308152.50
  2008          49            622093.67       634606.33      1256700.00
  2008          50            599634.33       610497.67      1210132.00
  2008          51            587524.33       595332.67      1182857.00
  2008          52            573966.00       576766.00      1150732.00
  2008          53            564589.50       559709.67      1124299.17
  2008          54            554521.84       543342.67      1097864.50
  2008          55            547610.33       534046.50      1081656.83
  2008          56            543262.00       528914.67      1072176.67
  2008          57            539088.34       524180.17      1063268.50
  2008          58            530493.00       517051.00      1047544.00
  2008          59            498978.67       488686.67       987665.34
  2008          60            463266.67       452439.84       915706.50
  2008          61            422004.83       409080.34       831085.17
  2008          62            372375.34       356217.51       728592.84
  2008          63            408662.33       387390.16       796052.49
  2008          64            469619.00       445774.83       915393.84
  2008          65            466102.67       440281.84       906384.51
  2008          66            510213.66       475632.32       985845.98
  2008          67            576603.33       529326.33      1105929.66
  2008          68            587806.50       531741.67      1119548.17
  2008          69            562836.17       502349.01      1065185.17
  2008          70            524096.50       460721.84       984818.34
  2008          71            498237.17       428681.17       926918.33
  2008          72            480797.50       404852.67       885650.17
  2008          73            452680.00       373303.34       825983.34
  2008          74            390682.18       314114.85       704797.03
  2008          75            345642.17       269053.33       614695.50
  2008          76            345077.50       259580.00       604657.50
  2008          77            353580.33       255944.66       609524.98
  2008          78            352316.83       245161.67       597478.50
  2008          79            338517.50       226735.00       565252.50
  2008          80            320487.16       200918.01       521405.18
  2008          81            304904.83       170975.84       475880.67
  2008          82            294960.37       147625.18       442585.55
  2008          83            275193.25       122014.59       397207.84
  2008          84            251782.17       100397.33       352179.50
  2008          85            236035.92        89995.69       326031.61
  2008          86            223938.68        81011.02       304949.70
  2008          87            203393.66        68626.84       272020.50
  2008          88            155926.65        49992.21       205918.86
  2008          89             95363.44        29265.49       124628.93
  2008          90             61831.17        17963.25        79794.42
  2008          91             53145.63        14521.08        67666.71
  2008          92             52364.63        13343.77        65708.40
  2008          93             54150.63        12749.52        66900.15
  2008          94             47500.76        10579.13        58079.90
  2008          95             35214.99         7407.59        42622.58
  2008          96             24690.44         4769.29        29459.73
  2008          97             16799.14         2972.34        19771.48
  2008          98             11369.70         1895.48        13265.17
  2008          99              7382.38         1133.06         8515.43
  2008         100              4408.44          619.77         5028.21
  2008         101              2571.24          340.99         2912.23
  2008         102              1435.12          178.22         1613.34
  2008         103               744.37           87.17          831.54
  2008         104               396.11           38.92          435.03
  2008         105               195.83           20.38          216.21
  2008         106               103.51            9.22          112.74
  2008         107                45.63            4.62           50.25
  2008         108                17.70            0.94           18.63
  2008         109                 7.37            0.00            7.37
  2008         110+                3.01            0.00            3.01
  2009           0            328336.37       345489.05       673825.42
